id,wine,average rating,review count,image
s0339,Millésime Blanc Champagne 2003,4.6,39,https://images.vivino.com/thumbs/JAVkPs2RRFK9zepVTQh-Mw_pb_x300.png
s0341,Cuvée No. 736 Extra-Brut Champagne 2014,4.6,38,https://images.vivino.com/thumbs/sjqu2ZuMSi6SA3NJZSXBcw_pb_x300.png
s0342,Brut (Réserve) Champagne 1990,4.6,38,https://images.vivino.com/thumbs/d8MB0Wy_T26SpwopCRz5nA_pb_x300.png
s0343,Extra Brut Celebris Rosé Champagne 1998,4.6,38,https://images.vivino.com/thumbs/p-5A76L-SD-Tcq70aqTi8g_pb_x300.png
s0346,Cava Enoteca Finca de L'Origen Brut Nature 2001,4.6,37,https://images.vivino.com/thumbs/WH4Nzp_ETPOXIgCoW5-6xw_pb_x300.png
s0347,La Haute Lemble Champagne 2012,4.6,37,https://images.vivino.com/thumbs/KjU_XZO0RGGFlMjpv7A8Sw_pb_x300.png
s0348,R.D Extra Brut Champagne (Récemment Dégorgé) 1982,4.6,37,https://images.vivino.com/thumbs/dZTKrd8cSdG8FJ5pgDQwKw_pb_x300.png
s0349,P2 Plénitude Brut Champagne 1999,4.6,36,https://images.vivino.com/thumbs/n5By4_iWSS2Zmf7anQtL_Q_pb_x300.png
s0350,La Grande Année Brut Champagne 1989,4.6,36,https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png
s0351,Moscato d'Asti La Serra 2018,4.6,35,https://images.vivino.com/thumbs/1tB31v4DSRmZA_g9e_RVHQ_pb_x300.png
s0353,Brut Cuvée Champagne Rosé 2016,4.6,35,https://images.vivino.com/thumbs/vx32r_0PT0GQIAcjiUL0Ig_pb_x300.png
s0354,Comtes de Champagne Rosé 2002,4.6,35,https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png
s0355,Brut Rosé Champagne 2000,4.6,34,https://images.vivino.com/thumbs/-opcqUgCRj6GRgeLVaxIUQ_pb_x300.png
s0356,Cuvée Creation Champagne 1998,4.6,34,https://images.vivino.com/thumbs/4A5QCMeqQBWgMuNFwd7jWA_pb_x300.png
s0357,Rosé Brut Champagne (Vintage) 2003,4.6,33,https://images.vivino.com/thumbs/gf5NnzjVTU283WvkoMBU3A_pb_x300.png
s0358,Louis XV Extra Brut Rosé Champagne 2006,4.6,32,https://images.vivino.com/thumbs/sWAk6RzqSEiSYyTXk1Zz9g_pb_x300.png
s0359,Brut Rosé Champagne 1986,4.6,32,https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png
s0360,Longitude Blanc de Blancs Champagne Premier Cru 2009,4.6,31,https://images.vivino.com/thumbs/U_kXnWhoRpOmAaJfnx6rjQ_pb_x300.png
s0361,Oenothèque Brut Champagne 1975,4.6,31,https://images.vivino.com/thumbs/-2XJ5LS9T0uFnEuseMmNvg_pb_x300.png
s0362,Collection Brut Champagne 2000,4.6,31,https://images.vivino.com/thumbs/GvVD9sSISUGqLcsdWE3zgg_pb_x300.png
s0364,Vénus Blanc de Blancs Brut Nature Champagne Grand Cru 'Avize' 2011,4.6,30,https://images.vivino.com/thumbs/iBgtFmuUREaPUPGgTrj_Yg_pb_x300.png
s0365,Brut Rosé Champagne 2006,4.6,30,https://images.vivino.com/thumbs/Eg22whhBTpi3ri01QV1f-w_pb_x300.png
s0366,Brut Rosé Champagne 2002,4.6,30,https://images.vivino.com/thumbs/Eg22whhBTpi3ri01QV1f-w_pb_x300.png
s0367,Brut (R de Ruinart) Champagne 1999,4.6,30,https://images.vivino.com/thumbs/OtiVflrBQWiLs0TGB3vlbg_pb_x300.png
s0368,Brut Premier Champagne 1996,4.6,29,https://images.vivino.com/thumbs/3PMfb042TN-5ZzzqkBEIHA_pb_x300.png
s0369,Cristal Brut Champagne (Millésimé) 1981,4.6,29,https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png
s0370,Rosé Millésimé Brut Champagne 1990,4.6,28,https://images.vivino.com/thumbs/ao2CmSjPR5erQUEZrHyMQA_pb_x300.png
s0371,Cristal Brut Champagne (Millésimé) 2003,4.6,28,https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png
s0372,Cristal Brut Champagne (Millésimé) 1979,4.6,28,https://images.vivino.com/thumbs/bXZK_MhMQi-a2xrjEITv2A_pb_x300.png
s0373,Cuvée Nicolas François Billecart Brut Champagne 1995,4.6,28,https://images.vivino.com/thumbs/QtuMcrwFTbW3fdPD0bbqug_pb_x300.png
s0374,Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 2012,4.6,28,https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png
s0375,N.P.U Champagne (Nec Plus Ultra) 1990,4.6,27,https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png
s0376,Brut Champagne 1994,4.6,27,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0377,Côte de Béchalin Champagne 2015,4.6,27,https://images.vivino.com/thumbs/pVkf-LC4QrmujuH5zpMnUg_pb_x300.png
s0378,La Grande Dame Brut Rosé Champagne 2008,4.6,27,https://images.vivino.com/thumbs/pON9usEiTWKCbLmuwo9IaA_pb_x300.png
s0379,Blanc de Blancs Champagne (Extra Cuvée de Réserve) 1996,4.6,27,https://images.vivino.com/thumbs/tuqZ7QTyRRKr5vGPycQsIw_pb_x300.png
s0380,Le Reviseur Fine Petite Champagne XO Limited Edition 2008,4.6,27,https://images.vivino.com/avatars/default_user_50x50.png
s0381,22 Ventidue Conegliano–Valdobbiadene Prosecco Superiore Extra Dry N.V.,4.6,27,https://thumbs.vivino.com/avatars/cu5Lpx_BRSaPrdNEJjP-MA_50x50.jpg
s0382,Brut Champagne Grand Cru 'Ambonnay' 1990,4.6,27,https://images.vivino.com/thumbs/gcPEhmWkS0-AOGz5mMFWSA_pb_x300.png
s0383,Cristal Rosé Brut Champagne (Millésimé) 1985,4.6,26,https://images.vivino.com/thumbs/QcdE7SdeR3G1nzcAS4Scgg_pb_x300.png
s0385,Initial Blanc de Blancs Brut Champagne Grand Cru 'Avize' 2016,4.6,26,https://images.vivino.com/thumbs/AOpJlbxcR-ynd7-AREcNHg_pb_x300.png
s0386,Comtes de Champagne Rosé 1996,4.6,26,https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png
s0389,Belle Epoque Rosé Brut Champagne 1990,4.6,25,https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png
s0391,Brut Champagne 2006,4.5,15,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0392,Comtes de Champagne Blanc de Blancs N.V.,4.5,14,https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png
s0393,La Grande Année Brut Champagne N.V.,4.5,12,https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png
s0394,Brut Champagne 2004,4.5,11,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0395,Belle Epoque Brut Champagne N.V.,4.5,10,https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png
s0396,La Grande Dame Brut Champagne N.V.,4.5,10,https://images.vivino.com/thumbs/XRbzL1s9Q_qZwnGZwPXnNA_pb_x300.png
s0397,Brut Champagne 2009,4.5,87,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0399,Grand Siècle Champagne (Grande Cuvée) N.V.,4.5,51,https://images.vivino.com/thumbs/wecCYV_PSH--fpuJPuaDSw_pb_x300.png
s0401,Initial Blanc de Blancs Brut Champagne Grand Cru 'Avize' N.V.,4.5,43,https://images.vivino.com/thumbs/AOpJlbxcR-ynd7-AREcNHg_pb_x300.png
s0402,Comtes de Champagne Blanc de Blancs 2007,4.5,12,https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png
s0404,Cuvée Elisabeth Salmon Brut Rosé Champagne N.V.,4.5,12,https://images.vivino.com/thumbs/40fh9RJgQVWdhVplVzojiA_pb_x300.png
s0408,Brut Rosé Champagne N.V.,4.5,10,https://images.vivino.com/thumbs/_N1qkPv8TQWT4gpyltAZ6A_pb_x300.png
s0409,Brut Champagne 2008,4.5,84,https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png
s0410,La Grande Dame Brut Rosé Champagne N.V.,4.5,82,https://images.vivino.com/thumbs/pON9usEiTWKCbLmuwo9IaA_pb_x300.png
s0411,Comtes de Champagne Blanc de Blancs 2000,4.5,75,https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png
s0412,N.P.U Champagne (Nec Plus Ultra) N.V.,4.5,72,https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png
s0414,Belle Epoque Brut Champagne 2002,4.5,71,https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png
s0415,MV Fût de Chêne Brut Champagne Grand Cru 'Aÿ' N.V.,4.5,69,https://images.vivino.com/thumbs/-OnZDbhqQiesshhN5ORbAw_pb_x300.png
s0417,Brut Cuvée Champagne Rosé 1990,4.5,66,https://images.vivino.com/thumbs/vx32r_0PT0GQIAcjiUL0Ig_pb_x300.png
s0418,Brut Rosé Champagne 2005,4.5,66,https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png
s0419,Brut Champagne 1988,4.5,64,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0420,P3 Plénitude Brut Champagne 2009,4.5,63,https://images.vivino.com/thumbs/URFBcLe4TNar72CXLie8Kg_pb_x300.png
s0421,Brut Champagne 2003,4.5,62,https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png
s0422,Brut Champagne 1992,4.5,61,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0423,Grand Siècle Champagne (Grande Cuvée) 2008,4.5,60,https://images.vivino.com/thumbs/wecCYV_PSH--fpuJPuaDSw_pb_x300.png
s0425,La Grande Année Rosé Brut Champagne 2004,4.5,59,https://images.vivino.com/thumbs/UzKYGvsuTMS2AHkrxzQI7w_pb_x300.png
s0427,Belle Epoque Blanc de Blancs Champagne N.V.,4.5,57,https://images.vivino.com/thumbs/n29_C8wiQbSOYlK12BRcuQ_pb_x300.png
s0428,James Bond 007 Brut Champagne 2009,4.5,54,https://images.vivino.com/thumbs/rgbk0U0NTuCR4equ1gRoyA_pb_x300.png
s0429,Amour de Deutz Millésime Brut Champagne 2008,4.5,52,https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png
s0431,La Grande Année Brut Champagne 2000,4.5,52,https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png
s0432,Exquise Sec Champagne N.V.,4.5,51,https://images.vivino.com/thumbs/hT2-6rDHTTOlR1A3Klg0xw_pb_x300.png
s0434,P2 Plénitude Brut Champagne 2004,4.5,50,https://images.vivino.com/thumbs/n5By4_iWSS2Zmf7anQtL_Q_pb_x300.png
s0435,Amour de Deutz Millésime Brut Champagne 2006,4.5,49,https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png
s0436,La Grande Dame Brut Champagne 1990,4.5,49,https://images.vivino.com/thumbs/XRbzL1s9Q_qZwnGZwPXnNA_pb_x300.png
s0437,Belle Epoque Brut Champagne 1999,4.5,47,https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png
s0438,La Grande Année Brut Champagne 2008,4.5,46,https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png
s0439,Dom Ruinart Brut Champagne 2002,4.5,45,https://images.vivino.com/thumbs/lI9_HNq7TK-XSggy8KWRzg_pb_x300.png
s0440,Blanc des Millenaires Millésime Brut Champagne 2004,4.5,45,https://images.vivino.com/thumbs/rgfSN2TaTluKQDDGcd2v2Q_pb_x300.png
s0441,Dom Ruinart Blanc de Blancs Brut Champagne 2006,4.5,44,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0442,Brut Rosé Champagne N.V.,4.5,43,https://images.vivino.com/thumbs/cbzqcnR2SZG-rHwQvgwF7A_pb_x300.png
s0443,Brut Champagne 1983,4.5,43,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0445,Belle Epoque Rosé Brut Champagne 2006,4.5,40,https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png
s0446,Comtes de Champagne Blanc de Blancs 1999,4.5,39,https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png
s0448,Dom Ruinart Blanc de Blancs Brut Champagne 2011,4.5,38,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0449,Saint-Vincent Champagne 1996,4.5,38,https://images.vivino.com/thumbs/CmgL2OGqTju0nGd7Nbsa9g_pb_x300.png
s0450,Sir Winston Churchill Brut Champagne 2008,4.5,37,https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png
s0451,Dom Ruinart Brut Champagne 1996,4.5,36,https://images.vivino.com/thumbs/lI9_HNq7TK-XSggy8KWRzg_pb_x300.png
s0452,Belle Epoque Brut Champagne 1996,4.5,36,https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png
s0453,Dom Ruinart Blanc de Blancs Brut Champagne 2002,4.5,35,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0454,James Bond 007 Brut Champagne 2002,4.5,34,https://images.vivino.com/thumbs/rgbk0U0NTuCR4equ1gRoyA_pb_x300.png
s0456,Champagne N.V.,4.5,33,https://images.vivino.com/thumbs/c6qdZqjyT_Olbyy0M9apVA_pb_x300.png
s0457,Millésime Brut Champagne Grand Cru 'Ambonnay' 2002,4.5,32,https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png
s0458,Cuvée Louise Brut Champagne 1998,4.5,32,https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png
s0459,Brut Champagne 1980,4.5,32,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0460,Amour de Deutz Millésime Brut Champagne 2007,4.5,30,https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png
s0461,Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 2000,4.5,29,https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png
s0462,Oenothèque Brut Champagne 2006,4.5,27,https://images.vivino.com/thumbs/-2XJ5LS9T0uFnEuseMmNvg_pb_x300.png
s0463,Blanc de Blancs Brut Champagne Grand Cru 1999,4.5,27,https://images.vivino.com/thumbs/T-48znQZRPah1drjxz3wBA_pb_x300.png
s0464,Blanc de Blancs Brut Champagne Grand Cru 2004,4.5,27,https://images.vivino.com/thumbs/T-48znQZRPah1drjxz3wBA_pb_x300.png
s0465,La Grande Dame Brut Rosé Champagne 2004,4.5,26,https://images.vivino.com/thumbs/pON9usEiTWKCbLmuwo9IaA_pb_x300.png
s0466,Comtes de Champagne Rosé 2005,4.5,25,https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png
s0467,Millésime Brut Champagne Grand Cru 'Ambonnay' 2006,4.5,24,https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png
s0468,Le Rêve Blanc de Blancs 2011,4.5,24,https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png
s0470,Amour de Deutz Millesimé Rosé Brut Champagne N.V.,4.5,23,https://images.vivino.com/thumbs/kVVwzqi9QsC09OGCMYshEw_pb_x300.png
s0471,Dom Ruinart Rosé Brut Champagne 2002,4.5,23,https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png
s0472,Le Rêve Blanc de Blancs 2008,4.5,23,https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png
s0473,Liesse d'Harbonville Brut Champagne N.V.,4.5,22,https://images.vivino.com/thumbs/gtcYX3rBRF2wtFI1hF_4VA_pb_x300.png
s0474,Femme de Champagne 1996,4.5,22,https://images.vivino.com/thumbs/F_k_SiuERlqGIRpxKhyepg_pb_x300.png
s0476,Millésime Brut Champagne Grand Cru 'Ambonnay' 2004,4.5,22,https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png
s0477,La Grande Année Rosé Brut Champagne 2002,4.5,21,https://images.vivino.com/thumbs/UzKYGvsuTMS2AHkrxzQI7w_pb_x300.png
s0478,La Grande Année Brut Champagne 1997,4.5,21,https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png
s0479,N.P.U Champagne (Nec Plus Ultra) 1999,4.5,21,https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png
s0480,Amour de Deutz Millésime Brut Champagne 1999,4.5,21,https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png
s0481,Brut Cuvée Champagne Rosé 2011,4.5,20,https://images.vivino.com/thumbs/vx32r_0PT0GQIAcjiUL0Ig_pb_x300.png
s0482,Le Rêve Blanc de Blancs 2006,4.5,20,https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png
s0483,Grande Cuvée Brut Champagne N.V.,4.5,20,https://images.vivino.com/thumbs/AwEADCh_Tx2GnXBHnIOajA_pb_x300.png
s0484,Rare Vintage Brut Champagne 1991,4.5,20,https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png
s0485,Dom Ruinart Brut Champagne 2004,4.5,19,https://images.vivino.com/thumbs/lI9_HNq7TK-XSggy8KWRzg_pb_x300.png
s0487,Cuvée Nicolas François Billecart Brut Champagne 2006,4.5,18,https://images.vivino.com/thumbs/QtuMcrwFTbW3fdPD0bbqug_pb_x300.png
s0489,Brut (Carte Jaune) Champagne 1990,4.5,18,https://images.vivino.com/thumbs/UHXRX7_ESL2Z-cTkfGQWmA_pb_x300.png
s0490,Dom Ruinart Blanc de Blancs Brut Champagne 2007,4.5,18,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0491,Argonne Brut Champagne Grand Cru 'Aÿ' 2004,4.5,17,https://images.vivino.com/thumbs/vP4bj-HpSXirORyJAcf5pQ_pb_x300.png
s0492,Brut Rosé Champagne 1995,4.5,17,https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png
s0493,R.D Extra Brut Champagne (Récemment Dégorgé) 1997,4.5,17,https://images.vivino.com/thumbs/dZTKrd8cSdG8FJ5pgDQwKw_pb_x300.png
s0494,Souverain Brut Champagne 1998,4.5,17,https://images.vivino.com/thumbs/JpEzcU6PTj6wCELTnpf2Lw_pb_x300.png
s0495,Lieux-dits Mareuil Sur Ay Sous le Mont Extra Brut Champagne Premier Cru N.V.,4.5,16,https://images.vivino.com/thumbs/bhELJiYKTGG2-ze3D-yGsg_pb_x300.png
s0496,Brut Rosé Champagne 2008,4.5,16,https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png
s0498,Brut Champagne 1973,4.5,16,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0499,Vauzelle Terme Extra Brut Aÿ Champagne N.V.,4.5,16,https://images.vivino.com/thumbs/6gK2EDXOSPGqhy8W5CW24A_pb_x300.png
s0500,Brut Champagne 1978,4.5,15,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0501,Louis XV Extra Brut Rosé Champagne N.V.,4.5,15,https://images.vivino.com/thumbs/sWAk6RzqSEiSYyTXk1Zz9g_pb_x300.png
s0502,Souverain Brut Champagne 1996,4.5,15,https://images.vivino.com/thumbs/JpEzcU6PTj6wCELTnpf2Lw_pb_x300.png
s0503,Millésime Brut Champagne Grand Cru 'Ambonnay' 2007,4.5,15,https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png
s0504,Clos des Goisses Champagne 2002,4.5,15,https://images.vivino.com/thumbs/2YxW2HUvTPOzKDMlWJsz9g_pb_x300.png
s0505,Prosecco Rosé N.V.,4.5,14,https://images.vivino.com/thumbs/6af2zpsrTKuyGtcm48NbxA_pb_x300.png
s0506,Brut Champagne 2006,4.5,14,https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png
s0507,MCIII Champagne N.V.,4.5,14,https://images.vivino.com/thumbs/hv3WT1lzT4-CIU2geZQsng_pb_x300.png
s0509,Le Rêve Blanc de Blancs 2009,4.5,14,https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png
s0510,P2 Plénitude Brut Champagne 2009,4.5,14,https://images.vivino.com/thumbs/n5By4_iWSS2Zmf7anQtL_Q_pb_x300.png
s0511,La Grande Année Rosé Brut Champagne 1999,4.5,14,https://images.vivino.com/thumbs/UzKYGvsuTMS2AHkrxzQI7w_pb_x300.png
s0512,Amour de Deutz Millésime Brut Champagne 2009,4.5,14,https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png
s0513,Grande Sendrée Brut Rosé Champagne 2005,4.5,14,https://images.vivino.com/thumbs/BMhlSOEHQdqYdvooiqpnSg_pb_x300.png
s0514,Fleur de Passion Brut Champagne Grand Cru 'Cramant' 2004,4.5,14,https://images.vivino.com/thumbs/JNulIxAHQYaw479GqMrx3Q_pb_x300.png
s0515,Dizy-Corne Bautray Extra Brut Champagne 2005,4.5,14,https://images.vivino.com/thumbs/nuTh6wrtQ4C9hQ81t-9iEA_pb_x300.png
s0516,Brut Champagne 1970,4.5,14,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0517,Comtes de Champagne Rosé 2004,4.5,14,https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png
s0518,Brut Champagne (Extra Cuvée de Réserve) 1998,4.5,13,https://images.vivino.com/thumbs/iRikVkIxTNO-wnY_rRep8Q_pb_x300.png
s0520,Clos du Mesnil Blanc de Blancs Brut Champagne 2002,4.5,13,https://images.vivino.com/thumbs/xtWMPmF6RtKFoWz3kpxz4Q_pb_x300.png
s0522,Dom Ruinart Rosé Brut Champagne 2015,4.5,13,https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png
s0523,Dom Ruinart Rosé Brut Champagne 1990,4.5,13,https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png
s0524,Blanc de Blancs Brut Champagne 2004,4.5,13,https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png
s0525,Blanc de Blancs Brut Champagne 1996,4.5,13,https://images.vivino.com/thumbs/JSjHg9ahQG-JdiafgwSZRQ_pb_x300.png
s0526,Cuvée Hemera Brut Champagne 2005,4.5,13,https://images.vivino.com/thumbs/hTH91rZoTkmD4t8kQCOPyQ_pb_x300.png
s0527,Millésime Brut Champagne Grand Cru 'Ambonnay' 1999,4.5,13,https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png
s0528,Fleur de Champagne Brut Rosé N.V.,4.5,12,https://images.vivino.com/thumbs/Y1qzom87REiU9HS8SzvWwg_pb_x300.png
s0529,Clos Saint-Hilaire Brut Champagne 1999,4.5,12,https://images.vivino.com/thumbs/qsDV-1yaSWi6OmT2Fm1i3A_pb_x300.png
s0530,Belle Epoque Rosé Brut Champagne 2002,4.5,12,https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png
s0531,Belle Epoque Brut Champagne 2000,4.5,12,https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png
s0532,Dom Ruinart Blanc de Blancs Brut Champagne 1990,4.5,12,https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png
s0536,Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 1999,4.5,11,https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png
s0537,N.P.U Champagne (Nec Plus Ultra) 2003,4.5,11,https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png
s0538,Brut Cuvée Louise Rosé Champagne 2002,4.5,11,https://images.vivino.com/thumbs/1i4L47fgTnqFOIq0QXeQyA_pb_x300.png
s0539,Rare Vintage Brut Champagne 1988,4.5,10,https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png
s0540,Brut Champagne 2010,4.5,10,https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png
s0543,Cuvée Louise Brut Champagne 1990,4.5,10,https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png
s0544,Belle Epoque Brut Champagne 2005,4.5,10,https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png
s0546,Blanc de Blancs Brut Champagne 2002,4.5,10,https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png
s0547,Brut Rosé Champagne 1999,4.5,10,https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png
s0548,Grande Cuvée Brut Champagne 1996,4.5,10,https://images.vivino.com/thumbs/AwEADCh_Tx2GnXBHnIOajA_pb_x300.png
s0549,Cuvée Brut Champagne N.V.,4.5,10,https://images.vivino.com/thumbs/EdaBJFzaQ2y9uAnN2me6tg_pb_x300.png
s0550,P2 Plénitude Brut Champagne 2003,4.5,10,https://images.vivino.com/thumbs/n5By4_iWSS2Zmf7anQtL_Q_pb_x300.png
s0551,N.P.U Champagne (Nec Plus Ultra) 1996,4.5,10,https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png
s0552,Millésime Brut Champagne Grand Cru 'Ambonnay' 2003,4.5,10,https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png
s0553,Brut (Carte Jaune) Champagne 1972,4.5,10,https://images.vivino.com/thumbs/UHXRX7_ESL2Z-cTkfGQWmA_pb_x300.png
s0555,Brut Champagne 2007,4.5,99,https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png
s0556,Amour de Deutz Millésime Brut Champagne 2002,4.5,98,https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png
s0557,Moscato d'Asti 2010,4.5,97,https://images.vivino.com/thumbs/pKbIR2iMTXaGlrR_M6zILw_pb_x300.png
s0559,Cuvée Louise Brut Champagne 2003,4.5,95,https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png
s0560,Brut Champagne (Extra Cuvée de Réserve) 1990,4.5,94,https://images.vivino.com/thumbs/iRikVkIxTNO-wnY_rRep8Q_pb_x300.png
s0561,Amour de Deutz Millesimé Rosé Brut Champagne 2006,4.5,94,https://images.vivino.com/thumbs/kVVwzqi9QsC09OGCMYshEw_pb_x300.png
